,net
97537,-0.021
97538,0.0186999999999999
97539,-0.0102999999999999
97540,0.0036
97541,-0.0244999999999999
97542,0.0082999999999999
97543,-0.0135
97544,0.0093999999999999
97545,-0.0230999999999999
97546,0.0135
97547,0.0030999999999999
97548,0.0097
97549,0.0043999999999999
97550,-0.0112999999999999
97551,0.0346
97552,0.0075999999999999
97553,-0.0126
97554,0.0093999999999999
97555,0.0346
97556,0.0139
97557,-0.0348999999999999
97558,-0.0039
97559,-0.015
97560,0.011
97561,0.0075
97562,0.0346
97563,0.0082999999999999
97564,-0.0146999999999999
97565,0.0339999999999999
97566,0.0141999999999999
97567,-0.0396
97568,0.0399999999999999
97569,0.0346
97570,-0.008
97571,-0.024
97572,-0.0098999999999999
97573,0.0140999999999999
97574,0.0095999999999999
97575,0.0021
97576,0.0065999999999999
97577,0.0493
97578,-0.021
97579,0.0417
97580,-0.0039
97581,-0.0141999999999999
97582,-0.0087
97583,0.0055999999999999
97584,0.0043999999999999
97585,0.0399999999999999
97586,0.0252999999999999
97587,-0.0396
97588,-0.0039
97589,0.0182
97590,0.0055999999999999
97591,-0.0135
97592,0.0339999999999999
97593,0.0050999999999999
97594,0.0493
97595,0.0140999999999999
97596,0.0166
97597,0.0065999999999999
97598,0.0346
97599,-0.0193999999999999
97600,0.0101999999999999
97601,0.0030999999999999
97602,-0.007
97603,0.0093999999999999
97604,0.0
97605,0.0182
97606,-0.0027999999999999
97607,-0.0135
97608,-0.0166999999999999
97609,-0.0135
97610,0.0493
97611,0.0166
97612,0.0043999999999999
97613,0.0075999999999999
97614,0.0493
97615,0.002
97616,-0.0045
97617,0.0093999999999999
97618,0.0105
97619,-0.0089
97620,0.0093999999999999
97621,0.0399999999999999
97622,0.011
97623,0.0098999999999999
97624,-0.0135
97625,-0.0087
97626,-0.0035999999999999
97627,0.0101999999999999
97628,-9.9999999999989e-05
97629,0.0493
97630,0.0101999999999999
97631,-0.0230999999999999
97632,0.0093999999999999
97633,0.0346
97634,-0.0262
97635,-9.9999999999989e-05
97636,0.0111999999999999
97637,-0.0135
97638,0.0346
97639,-0.008
97640,-0.0230999999999999
97641,0.0186999999999999
97642,-0.0002999999999999
97643,0.0346
97644,-0.0027999999999999
97645,-0.021
97646,0.0139
97647,-0.0084
97648,-0.0103999999999999
97649,-0.0104
97650,0.0075999999999999
97651,-0.0326
97652,-0.0016
97653,-0.0230999999999999
97654,0.011
97655,0.0030999999999999
97656,0.0346
97657,-0.0089
97658,0.0166
97659,-0.024
97660,-0.0102999999999999
97661,0.0111999999999999
97662,-0.0193999999999999
97663,0.0222999999999999
97664,0.0036999999999999
97665,-0.0036999999999999
97666,-0.008
97667,0.014
97668,-0.021
97669,-0.0016
97670,-0.0112999999999999
97671,0.0065999999999999
97672,-0.024
97673,0.0055999999999999
97674,0.0065999999999999
97675,-0.0089
97676,0.0045
97677,0.0416
97678,-0.0257
97679,0.0179
97680,0.0346
97681,-0.0326
97682,-9.9999999999989e-05
97683,0.0036999999999999
97684,0.0166
97685,0.0075999999999999
97686,-0.0087
97687,-0.007
97688,0.0493
97689,0.0046999999999999
97690,0.0346
97691,-0.0135
97692,0.011
97693,-0.0039
97694,-0.0230999999999999
97695,0.0346
97696,0.0182
97697,-0.0027999999999999
97698,0.0186999999999999
97699,0.0343
97700,0.0098999999999999
97701,0.0101999999999999
97702,0.0186999999999999
97703,-0.0396
97704,-0.0161999999999999
97705,-9.9999999999989e-05
97706,-0.0135
97707,-0.0244999999999999
97708,-0.0135
97709,-0.0074
97710,0.0141999999999999
97711,-0.0244999999999999
97712,-0.0032
97713,0.0399999999999999
97714,-0.0087
97715,0.0172
97716,0.0175
97717,0.0045
97718,0.0030999999999999
97719,-0.0098999999999999
97720,-0.0084
97721,-0.0326
97722,0.0346
97723,0.0346
97724,0.0140999999999999
97725,0.0005
97726,-0.0102999999999999
97727,-0.0326
97728,0.0346
97729,0.0252999999999999
97730,0.0416
97731,0.0098999999999999
97732,0.011
97733,-9.9999999999989e-05
97734,0.0065999999999999
97735,0.0346
97736,0.0346
97737,0.0182
97738,-0.015
97739,0.0346
97740,0.0493
97741,-0.0104
97742,0.0186999999999999
97743,0.0030999999999999
97744,0.0093999999999999
97745,-0.0045
97746,-0.0009
97747,-9.9999999999989e-05
97748,-0.0262
97749,-9.9999999999989e-05
97750,-0.0042999999999999
97751,0.0346
97752,-0.0135
97753,0.0065999999999999
97754,-0.0016
97755,0.0055999999999999
97756,0.0141999999999999
97757,0.0046999999999999
97758,0.0075
97759,-0.0230999999999999
97760,0.0416
97761,0.0055999999999999
97762,0.0139
97763,-0.0102999999999999
97764,-0.0104
97765,-0.0126
97766,0.0346
97767,-0.0042999999999999
97768,-0.0135
97769,0.0093999999999999
97770,-0.0009
97771,0.0182
97772,0.0139
97773,0.0346
97774,-0.0230999999999999
97775,-0.0002999999999999
97776,0.0036999999999999
97777,-0.0027999999999999
97778,0.0346
97779,0.0140999999999999
97780,-0.0009
97781,0.0339999999999999
97782,0.0339999999999999
97783,-0.0230999999999999
97784,-0.008
97785,-0.0141999999999999
97786,-0.0102999999999999
97787,-0.015
97788,-0.0257
97789,-0.0103999999999999
97790,-0.0005999999999999
97791,0.0093999999999999
97792,0.0197999999999999
97793,0.0098999999999999
97794,0.008
97795,0.0172
97796,0.0252999999999999
97797,-0.008
97798,-0.0009
97799,0.0139
97800,0.011
97801,0.0175
97802,0.0065999999999999
97803,-0.0104
97804,0.0075999999999999
97805,0.0105
97806,0.0346
97807,-0.024
97808,0.0346
97809,-0.0084
97810,0.0030999999999999
97811,-0.0005999999999999
97812,0.014
97813,0.0493
97814,-0.0135
97815,0.0343
97816,0.0346
97817,0.0399999999999999
97818,-0.021
97819,0.011
97820,-0.007
97821,-0.0126
97822,-0.0027999999999999
97823,0.0346
97824,0.0346
97825,-0.0032
97826,0.0093999999999999
97827,0.0041999999999999
97828,0.0346
97829,-0.0112999999999999
97830,0.0346
97831,0.002
97832,0.0417
97833,-0.0262
97834,0.0075999999999999
97835,-0.0112999999999999
97836,0.011
97837,-0.0035999999999999
97838,0.0013
97839,0.0082999999999999
97840,-0.0166999999999999
97841,-9.9999999999989e-05
97842,0.0222999999999999
97843,0.0346
97844,0.0346
97845,-0.0135
97846,-0.0161999999999999
97847,0.0346
97848,0.0172
97849,-0.0104
97850,0.0050999999999999
97851,-0.0087
97852,-0.008
97853,-0.0104
97854,0.0112999999999999
97855,0.0030999999999999
97856,-0.0078999999999999
97857,-0.0032
97858,0.0135
97859,0.0346
97860,0.0093999999999999
97861,0.0081999999999999
97862,-0.0135
97863,0.0097
97864,-0.024
97865,-0.0145
97866,-0.0009
97867,-0.0039
97868,-0.007
97869,0.0050999999999999
97870,-9.9999999999989e-05
97871,0.0098999999999999
97872,0.0135
97873,0.0346
97874,-0.0039
97875,0.0175
97876,-0.0103999999999999
97877,-0.0396
97878,0.0182
97879,-0.0193999999999999
97880,0.0343
97881,-0.0348999999999999
97882,0.0252999999999999
97883,-0.024
97884,-0.007
97885,-0.0135
97886,0.0346
97887,-0.0005999999999999
97888,0.0055999999999999
97889,-0.0112999999999999
97890,-0.0104
97891,0.0399999999999999
97892,0.0101999999999999
97893,0.0416
97894,-0.0166999999999999
97895,-0.0135
97896,0.008
97897,0.0050999999999999
97898,-0.0146
97899,0.0101999999999999
97900,0.0417
97901,-0.0027999999999999
97902,-0.008
97903,0.0098999999999999
97904,0.0346
97905,0.0
97906,-0.0145
97907,0.0112999999999999
97908,-0.024
97909,0.0005
97910,0.0339999999999999
97911,-0.0027999999999999
97912,0.0050999999999999
97913,-0.0078999999999999
97914,-0.0145
97915,0.0416
97916,-0.0098999999999999
97917,-0.021
97918,-0.0005999999999999
97919,-9.9999999999989e-05
97920,-0.0135
97921,0.0098999999999999
97922,-0.0267999999999999
97923,0.0050999999999999
97924,-0.0145
97925,0.0055999999999999
97926,-0.0166999999999999
97927,0.0015999999999999
97928,0.0222999999999999
97929,0.002
97930,0.0046999999999999
97931,-9.9999999999989e-05
97932,0.0081999999999999
97933,0.0135
97934,0.0141999999999999
97935,-0.0135
97936,-0.0074
97937,0.0050999999999999
97938,0.0339999999999999
97939,-0.0002999999999999
97940,-0.0057
97941,0.0030999999999999
97942,0.0252999999999999
97943,0.0346
97944,-0.0045
97945,0.0346
97946,0.0197999999999999
97947,-0.024
97948,0.0346
97949,0.0416
97950,0.0346
97951,0.0346
97952,0.0197999999999999
97953,0.0346
97954,-0.0126
97955,0.0043999999999999
97956,0.0399999999999999
97957,0.0082999999999999
97958,0.0065999999999999
97959,0.011
97960,-0.0257
97961,-0.0102999999999999
97962,-0.0146
97963,0.0175
97964,-0.0039
97965,-0.0326
97966,-0.0032
97967,0.0493
97968,-0.024
97969,0.0346
97970,0.0346
97971,0.0166
97972,-0.0045
97973,0.0346
97974,-0.0098999999999999
97975,-0.0145
97976,0.0
97977,-0.0193999999999999
97978,-0.0005999999999999
97979,0.0166
97980,0.0036
97981,-0.0089
97982,0.0093999999999999
97983,0.0339999999999999
97984,-0.0039
97985,-0.0036999999999999
97986,0.0417
97987,-0.0005999999999999
97988,-0.0135
97989,0.0036
97990,0.0179
97991,-0.0089
97992,0.0179
97993,-0.0078999999999999
97994,-0.0104
97995,0.0093999999999999
97996,0.0346
97997,0.0346
97998,-0.0103999999999999
97999,-0.0009
98000,-0.024
98001,0.0082999999999999
98002,0.0036999999999999
98003,0.0346
98004,0.0346
98005,0.0175
98006,0.0399999999999999
98007,-0.0035999999999999
98008,0.0416
98009,-0.0396
98010,-0.0135
98011,-0.0135
98012,0.0041999999999999
98013,-0.024
98014,0.0346
98015,-0.0036999999999999
98016,-0.0112999999999999
98017,0.0075999999999999
98018,0.0493
98019,0.0346
98020,-0.0103999999999999
98021,-0.0348999999999999
98022,0.0134
98023,0.0081999999999999
98024,-0.0135
98025,0.0252999999999999
98026,-0.0135
98027,-0.0035999999999999
98028,-0.0135
98029,0.0041999999999999
98030,-0.007
98031,0.0346
98032,-0.0098999999999999
98033,0.0493
98034,0.0417
98035,0.0346
98036,-0.0135
98037,-0.0102999999999999
98038,0.0097
98039,-0.0102999999999999
98040,0.0045
98041,-0.007
98042,-0.0087
98043,0.0013
98044,0.0346
98045,0.0082999999999999
98046,0.0111999999999999
98047,-0.0002999999999999
98048,0.0346
98049,0.0346
98050,-0.0244999999999999
98051,0.0399999999999999
98052,0.0135
98053,-0.0396
98054,0.0093999999999999
98055,0.0015999999999999
98056,0.0112999999999999
98057,0.0346
98058,0.0075
98059,-9.9999999999989e-05
98060,-0.007
98061,-0.0348999999999999
98062,0.0346
98063,-0.0039
98064,-0.008
98065,-0.0039
98066,-0.0016
98067,0.0346
98068,0.0045
98069,0.0097
98070,0.0075999999999999
98071,0.0134
98072,0.0030999999999999
98073,0.0095999999999999
98074,-0.024
98075,0.0346
98076,-0.0396
98077,0.0135
98078,-0.0193999999999999
98079,0.0346
98080,0.0101999999999999
98081,0.0346
98082,-0.021
98083,0.0416
98084,-0.0244999999999999
98085,0.0050999999999999
98086,0.0041999999999999
98087,0.0346
98088,-0.0074
98089,0.011
98090,-0.0078999999999999
98091,0.0346
98092,0.0343
98093,-0.007
98094,0.0043999999999999
98095,-0.0396
98096,0.0093999999999999
98097,0.0416
98098,-0.0348999999999999
98099,0.0186999999999999
98100,0.0046999999999999
98101,0.0179
98102,-0.0036999999999999
98103,-0.0102999999999999
98104,0.011
98105,0.0050999999999999
98106,-0.0326
98107,0.0493
98108,0.0339999999999999
98109,-0.0002999999999999
98110,-0.007
98111,-0.0126
98112,-0.0102999999999999
98113,0.0346
98114,-0.0089
98115,0.0222999999999999
98116,0.0045
98117,0.0139
98118,-9.9999999999989e-05
98119,-0.0005999999999999
98120,-0.0103999999999999
98121,-0.0032
98122,0.0346
98123,0.0416
98124,0.0095999999999999
98125,-9.9999999999989e-05
98126,-0.0039
98127,-0.0098999999999999
98128,0.0111999999999999
98129,-0.0146
98130,0.0399999999999999
98131,0.0399999999999999
98132,-0.0135
98133,0.0055999999999999
98134,-0.0098999999999999
98135,0.0111999999999999
98136,-0.0104
98137,-0.0257
98138,-0.0102999999999999
98139,0.0493
98140,0.0139
98141,-0.0135
98142,-9.9999999999989e-05
98143,0.0101999999999999
98144,0.0346
98145,0.0098999999999999
98146,-9.9999999999989e-05
98147,-0.007
98148,0.0134
98149,0.0197999999999999
98150,-0.0348999999999999
98151,0.0081999999999999
98152,-0.008
98153,-0.0166999999999999
98154,-0.0146
98155,0.0045
98156,-0.0135
98157,0.0417
98158,-0.0112999999999999
98159,0.0043999999999999
98160,0.0346
98161,-0.0045
98162,0.0346
98163,0.0082999999999999
98164,-0.0087
98165,0.0041999999999999
98166,0.0346
98167,-0.021
98168,-0.007
98169,-0.021
98170,-0.0396
98171,-0.0104
98172,0.0111999999999999
98173,-0.0087
98174,0.0045
98175,0.0055999999999999
98176,-0.0057
98177,-0.0161999999999999
98178,0.0081999999999999
98179,0.0045
98180,0.014
98181,-9.9999999999989e-05
98182,0.0082999999999999
98183,0.0339999999999999
98184,0.0339999999999999
98185,0.0075999999999999
98186,-0.0103999999999999
98187,0.0346
98188,0.0041999999999999
98189,-0.0244999999999999
98190,-0.0102999999999999
98191,-0.021
98192,0.0346
98193,-0.0035999999999999
98194,0.0135
98195,0.011
98196,0.0346
98197,-0.0146
98198,0.0346
98199,-0.008
98200,0.0075
98201,-0.0004
98202,0.0082999999999999
98203,0.0346
98204,0.002
98205,0.002
98206,0.0036
98207,0.0081999999999999
98208,-0.0230999999999999
98209,0.0050999999999999
98210,-0.0084
98211,-0.0161999999999999
98212,-0.0166999999999999
98213,0.0041999999999999
98214,-0.0098999999999999
98215,-0.0145
98216,-0.0112999999999999
98217,-0.0035999999999999
98218,-0.0089
98219,-0.0074
98220,-0.0102999999999999
98221,-0.0004
98222,0.0075999999999999
98223,-0.0089
98224,0.0140999999999999
98225,-0.0348999999999999
98226,0.0081999999999999
98227,-0.0102999999999999
98228,-0.0004
98229,0.0030999999999999
98230,-0.0135
98231,-9.9999999999989e-05
98232,-0.0002999999999999
98233,0.0081999999999999
98234,0.0015999999999999
98235,0.0399999999999999
98236,-0.0004
98237,-0.0112999999999999
98238,-0.0193999999999999
98239,-0.0016
98240,-0.0135
98241,0.0417
98242,-0.0161999999999999
98243,0.0135
98244,0.0013
98245,0.0045
98246,-0.0145
98247,0.0021
98248,-9.9999999999989e-05
98249,0.0166
98250,-0.0262
98251,0.0021
98252,-0.0087
98253,-0.0087
98254,0.0093999999999999
98255,-9.9999999999989e-05
98256,-0.0009
98257,0.0197999999999999
98258,-0.0146
98259,-0.0348999999999999
98260,0.011
98261,-0.0102999999999999
98262,-0.0126
98263,0.014
98264,0.0172
98265,-0.0135
98266,0.0493
98267,0.0
98268,-0.007
98269,-0.0036999999999999
98270,-0.0135
98271,-0.021
98272,0.0346
98273,-0.0042999999999999
98274,-0.0193999999999999
98275,0.0493
98276,-0.0396
98277,0.0346
98278,-0.0002999999999999
98279,-0.0230999999999999
98280,-0.0042999999999999
98281,0.0416
98282,0.0222999999999999
98283,-9.9999999999989e-05
98284,0.008
98285,-0.0036999999999999
98286,-0.0257
98287,0.0346
98288,0.0346
98289,-0.0089
98290,-0.0103999999999999
98291,-0.0262
98292,-0.0262
98293,0.0339999999999999
98294,0.0346
98295,-0.0009
98296,-0.0084
98297,0.0346
98298,0.0043999999999999
98299,-0.0016
98300,0.0346
98301,-0.0098999999999999
98302,0.0346
98303,0.0346
98304,-0.007
98305,-0.007
98306,-0.0112999999999999
98307,0.0065999999999999
98308,-0.0267999999999999
98309,0.0346
98310,0.0043999999999999
98311,-0.0244999999999999
98312,0.0098999999999999
98313,-0.0104
98314,-0.0161999999999999
98315,0.0050999999999999
98316,-0.0004
98317,0.0346
98318,0.0140999999999999
98319,0.0082999999999999
98320,-0.0104
98321,-0.0042999999999999
98322,0.0081999999999999
98323,0.014
98324,-0.0074
98325,0.0112999999999999
98326,-0.007
98327,0.0346
98328,0.0182
98329,0.0041999999999999
98330,-0.0103999999999999
98331,-0.0098999999999999
98332,0.0093999999999999
98333,-0.024
98334,-0.0244999999999999
98335,0.0172
98336,0.0339999999999999
98337,-0.0045
98338,0.0346
98339,-0.0102999999999999
98340,0.0416
98341,0.0075999999999999
98342,0.0399999999999999
98343,0.0112999999999999
98344,0.0093999999999999
98345,0.0493
98346,0.0346
98347,0.0043999999999999
98348,0.0186999999999999
98349,0.0339999999999999
98350,0.0346
98351,-0.008
98352,0.0166
98353,-0.0326
98354,0.0075999999999999
98355,-0.0035999999999999
98356,0.0339999999999999
98357,-0.0230999999999999
98358,0.0015999999999999
98359,0.0346
98360,0.0346
98361,0.0097
98362,0.0030999999999999
98363,0.0093999999999999
98364,-0.0102999999999999
98365,0.0141999999999999
98366,0.0036
98367,-0.0032
98368,-0.0244999999999999
98369,-9.9999999999989e-05
98370,-0.0102999999999999
98371,-0.0005999999999999
98372,-0.0135
98373,0.0112999999999999
98374,-0.0084
98375,-0.0135
98376,-0.0193999999999999
98377,0.0346
98378,-0.0102999999999999
98379,0.0252999999999999
98380,0.008
98381,0.0139
98382,-0.0102999999999999
98383,0.0081999999999999
98384,0.0175
98385,0.0417
98386,-0.0102999999999999
98387,-0.0146999999999999
98388,0.0346
98389,-0.0087
98390,-9.9999999999989e-05
98391,0.0343
98392,0.0346
98393,-0.0112999999999999
98394,-0.0039
98395,0.0346
98396,-0.0039
98397,0.0346
98398,-0.0102999999999999
98399,-0.0004
98400,0.0346
98401,0.0045
98402,0.0346
98403,-0.0262
98404,-0.007
98405,-0.0262
98406,0.0346
98407,0.0075999999999999
98408,0.0166
98409,0.0112999999999999
98410,0.0134
98411,0.0
98412,0.0346
98413,0.0346
98414,0.0166
98415,-0.0244999999999999
98416,0.0030999999999999
98417,0.0082999999999999
98418,-0.0009
98419,0.0399999999999999
98420,-0.008
98421,0.0
98422,0.0139
98423,0.0013
98424,0.0095999999999999
98425,0.0046999999999999
98426,0.0095999999999999
98427,0.0098999999999999
98428,-0.0141999999999999
98429,0.011
98430,0.0093999999999999
98431,0.0346
98432,0.0046999999999999
98433,0.0252999999999999
98434,-0.024
98435,0.0346
98436,0.0493
98437,0.0416
98438,0.0095999999999999
98439,0.0045
98440,0.0417
98441,-0.0042999999999999
98442,0.0081999999999999
98443,0.0399999999999999
98444,0.0097
98445,0.0346
98446,0.0082999999999999
98447,-0.0102999999999999
98448,0.0081999999999999
98449,-0.0057
98450,0.0346
98451,0.0493
98452,-0.008
98453,0.0399999999999999
98454,0.0134
98455,-0.0057
98456,0.0082999999999999
98457,-0.0102999999999999
98458,-0.0087
98459,-0.0146999999999999
98460,-0.0103999999999999
98461,0.0339999999999999
98462,0.0075999999999999
98463,0.0005
98464,0.0172
98465,-0.0045
98466,0.0098999999999999
98467,-0.0002999999999999
98468,0.0065999999999999
98469,-0.0326
98470,-0.0145
98471,-0.0035999999999999
98472,0.011
98473,0.0416
98474,0.0097
98475,-0.007
98476,-0.0057
98477,-0.0089
98478,-0.0112999999999999
98479,0.0346
98480,-9.9999999999989e-05
98481,-9.9999999999989e-05
98482,-0.0267999999999999
98483,0.0111999999999999
98484,0.0015999999999999
98485,-0.0166999999999999
98486,0.0081999999999999
98487,0.0179
98488,-0.021
98489,-0.0135
98490,0.0399999999999999
98491,0.0081999999999999
98492,0.0036
98493,0.0005
98494,0.0043999999999999
98495,-0.0042999999999999
98496,-0.0146999999999999
98497,0.0346
98498,0.0346
98499,-0.0103999999999999
98500,-0.0042999999999999
98501,0.0197999999999999
98502,0.011
98503,-0.0078999999999999
98504,0.0101999999999999
98505,0.0346
98506,-0.0027999999999999
98507,0.0417
98508,-0.0009
98509,0.0346
98510,0.0050999999999999
98511,0.0346
98512,0.0043999999999999
98513,0.0045
98514,0.0134
98515,-0.024
98516,0.0082999999999999
98517,0.011
98518,-0.0032
98519,-0.0102999999999999
98520,0.0081999999999999
98521,0.0346
98522,0.0182
98523,0.002
98524,0.0346
98525,0.0140999999999999
98526,0.0075
98527,-0.0005999999999999
98528,0.0043999999999999
98529,0.0399999999999999
98530,0.0399999999999999
98531,-0.0230999999999999
98532,0.0135
98533,-9.9999999999989e-05
98534,-9.9999999999989e-05
98535,0.0082999999999999
98536,0.0346
98537,0.0252999999999999
98538,-0.0193999999999999
98539,0.0
98540,0.0346
98541,-0.021
98542,-0.0135
98543,0.014
98544,-0.0146
98545,-0.0104
98546,-0.0112999999999999
98547,0.0093999999999999
98548,0.0179
98549,-0.0135
98550,-0.0141999999999999
98551,0.008
98552,-0.0326
98553,-0.0089
98554,-0.0145
98555,0.0417
98556,0.0041999999999999
98557,0.0045
98558,-0.0230999999999999
98559,-0.007
98560,-0.0084
98561,0.0182
98562,0.0105
98563,0.0416
98564,0.0346
98565,-0.0004
98566,-9.9999999999989e-05
98567,0.0346
98568,-0.0057
98569,0.0055999999999999
98570,0.0166
98571,-0.008
98572,0.0346
98573,0.0343
98574,0.0399999999999999
98575,-0.0348999999999999
98576,0.011
98577,-0.0145
98578,0.0343
98579,0.0182
98580,-0.0102999999999999
98581,0.0075
98582,-0.021
